EmployeeID,fName,lName,InsuranceID,EDID,username
1,Dory,Giorgi,1,3,tjaukovick
2,Rycca,Perrin,2,2,bkaesl
3,Roda,Botten,1,3,larkellm
4,Ellynn,Catterell,1,2,bbarkesn
5,Greggory,Skoyles,2,1,cchettero
6,Charley,Cartmale,3,2,agorringep
7,Carri,Huggon,3,2,adallicoatq
8,Clarence,Tuxwell,2,3,ahamleyr
9,Normand,Glasson,3,2,dbrentons
10,Saxon,Darycott,2,3,dpeppettt
11,Sharona,Verdey,3,2,bbeloeu
12,Burty,Punyer,2,1,rstowerv
13,Shelagh,Snel,3,3,fguerrew
14,Pietro,Nutbeem,3,1,bcastellinox
15,Samaria,MacDowall,3,1,mokroyy
16,Britta,Uwins,3,1,bundrellz
17,Theodore,Boich,3,1,ebuzza10
18,Luigi,Culmer,3,2,lbaythrop11
19,Justis,Meus,1,2,mmiller12
20,Gianina,Haysham,1,2,dspurgin13
